id,strategy,opponent,win_loss
23_40,"[1.0, 0.0, 1.0, 0.4, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]",1
40_24,"[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[1.0, 0.0, 1.0, 0.6, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",1
24_40,"[1.0, 0.0, 1.0, 0.6, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]",-1
40_25,"[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[0.0, 1.0, 1.0, 0.2, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]",-1
25_40,"[0.0, 1.0, 1.0, 0.2, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]",1
40_31,"[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[1.0, 0.0, 1.0, 0.8, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.375]",1
31_40,"[1.0, 0.0, 1.0, 0.8, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.375]","[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]",-1
40_32,"[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[0.0, 1.0, 1.0, 0.2, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]",1
32_40,"[0.0, 1.0, 1.0, 0.2, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]",-1
40_34,"[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[0.0, 1.0, 1.0, 0.4, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]",1
34_40,"[0.0, 1.0, 1.0, 0.4, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]",-1
40_35,"[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",-1
35_40,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]",1
40_37,"[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[0.0, 1.0, 1.0, 0.2, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]",-1
37_40,"[0.0, 1.0, 1.0, 0.2, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]",1
40_38,"[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[0.0, 1.0, 1.0, 0.8, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.375]",1
38_40,"[0.0, 1.0, 1.0, 0.8, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.375]","[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]",-1
40_39,"[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[0.0, 1.0, 1.0, 0.6, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]",1
39_40,"[0.0, 1.0, 1.0, 0.6, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]","[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]",-1
42_1,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[0.0, 1.0, 1.0, 0.6, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]",1
1_42,"[0.0, 1.0, 1.0, 0.6, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",-1
42_42,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",0
42_4,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.375]",0
4_42,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.375]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",0
42_5,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0
5_42,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",0
42_6,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[1.0, 0.0, 1.0, 0.4, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.25]",1
6_42,"[1.0, 0.0, 1.0, 0.4, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.25]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",-1
42_7,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]",1
7_42,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",-1
42_8,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]",1
8_42,"[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",-1
42_10,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]",1
10_42,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",-1
42_11,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.25]",1
11_42,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.25]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",-1
42_12,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[1.0, 0.0, 1.0, 0.6, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",1
12_42,"[1.0, 0.0, 1.0, 0.6, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",-1
42_13,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[0.0, 1.0, 1.0, 0.4, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]",1
13_42,"[0.0, 1.0, 1.0, 0.4, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",-1
42_14,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[0.0, 1.0, 1.0, 0.2, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.25]",1
14_42,"[0.0, 1.0, 1.0, 0.2, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",-1
42_15,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[1.0, 0.0, 1.0, 0.2, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.375]",0
15_42,"[1.0, 0.0, 1.0, 0.2, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.375]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",0
42_17,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0
17_42,"[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",0
42_22,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[1.0, 0.0, 1.0, 0.2, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]",1
22_42,"[1.0, 0.0, 1.0, 0.2, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",-1
42_23,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[1.0, 0.0, 1.0, 0.4, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",0
23_42,"[1.0, 0.0, 1.0, 0.4, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",0
42_24,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[1.0, 0.0, 1.0, 0.6, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",1
24_42,"[1.0, 0.0, 1.0, 0.6, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",-1
42_25,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[0.0, 1.0, 1.0, 0.2, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]",1
25_42,"[0.0, 1.0, 1.0, 0.2, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",-1
42_31,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[1.0, 0.0, 1.0, 0.8, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.375]",1
31_42,"[1.0, 0.0, 1.0, 0.8, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.375]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",-1
42_32,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[0.0, 1.0, 1.0, 0.2, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]",0
32_42,"[0.0, 1.0, 1.0, 0.2, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",0
42_34,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[0.0, 1.0, 1.0, 0.4, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]",1
34_42,"[0.0, 1.0, 1.0, 0.4, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",-1
42_35,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",0
35_42,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",0
42_37,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[0.0, 1.0, 1.0, 0.2, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]",1
37_42,"[0.0, 1.0, 1.0, 0.2, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",-1
42_38,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[0.0, 1.0, 1.0, 0.8, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.375]",1
38_42,"[0.0, 1.0, 1.0, 0.8, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.375]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",-1
42_39,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[0.0, 1.0, 1.0, 0.6, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]",0
39_42,"[0.0, 1.0, 1.0, 0.6, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",0
42_40,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]",1
40_42,"[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25]",-1
43_1,"[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]","[0.0, 1.0, 1.0, 0.6, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]",-1
1_43,"[0.0, 1.0, 1.0, 0.6, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]",1
43_43,"[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]","[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]",0
43_4,"[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]","[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.375]",0
4_43,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.375]","[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]",0
43_5,"[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",-1
5_43,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]",1
43_6,"[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]","[1.0, 0.0, 1.0, 0.4, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.25]",0
6_43,"[1.0, 0.0, 1.0, 0.4, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.25]","[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]",0
43_7,"[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]","[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]",0
7_43,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]",0
43_8,"[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]","[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]",0
8_43,"[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]",0
43_10,"[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]","[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]",0
10_43,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]",0
43_11,"[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]","[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.25]",0
11_43,"[0.0, 1.0, 1.0, 0.2, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.25]","[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]",0
43_12,"[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]","[1.0, 0.0, 1.0, 0.6, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",-1
12_43,"[1.0, 0.0, 1.0, 0.6, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]",1
43_13,"[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]","[0.0, 1.0, 1.0, 0.4, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]",-1
13_43,"[0.0, 1.0, 1.0, 0.4, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]",1
43_14,"[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]","[0.0, 1.0, 1.0, 0.2, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.25]",0
14_43,"[0.0, 1.0, 1.0, 0.2, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.25]","[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]",0
43_15,"[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]","[1.0, 0.0, 1.0, 0.2, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.375]",0
15_43,"[1.0, 0.0, 1.0, 0.2, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.375]","[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]",0
43_17,"[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]","[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0
17_43,"[1.0, 0.0, 1.0, 0.4, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]",0
43_22,"[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]","[1.0, 0.0, 1.0, 0.2, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]",0
22_43,"[1.0, 0.0, 1.0, 0.2, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]",0
43_23,"[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]","[1.0, 0.0, 1.0, 0.4, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",-1
23_43,"[1.0, 0.0, 1.0, 0.4, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]",1
43_24,"[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]","[1.0, 0.0, 1.0, 0.6, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",1
24_43,"[1.0, 0.0, 1.0, 0.6, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]",-1
43_25,"[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]","[0.0, 1.0, 1.0, 0.2, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]",0
25_43,"[0.0, 1.0, 1.0, 0.2, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]",0
43_31,"[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]","[1.0, 0.0, 1.0, 0.8, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.375]",0
31_43,"[1.0, 0.0, 1.0, 0.8, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.375]","[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]",0
43_32,"[1.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.125]","[0.0, 1.0, 1.0, 0.2, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]",-1
